0.973861613,0.904245729,0.849910588,0.802218875,0.759182275,0.719797577,0.68343981,0.649674818,0.618177766,0.588696441,0.561025891,0.534996243,0.51046406,0.487305919,0.465415032,0.444694805,0.42506373,0.406445006,0.388772095,0.371983596,0.356023762,0.340841884,0.32639142,0.312629519,0.299516495,0.28701602,0.275094125,0.263719297,0.252862208,0.242495504,0.232593628,0.223132625,0.21409011,0.205445117,0.197177643,0.189269358,0.181702654,0.174461048,0.167529013,0.160891832,0.154535637,0.148447311,0.142614436,0.137025254,0.131668633,0.126534039,0.121611392,0.116891251,0.112364562,0.108022757,0.103857685,0.099861603,0.096027129,0.092347252,0.088815294,0.085424891,0.082169985,0.079044805,0.07604384,0.073161843,0.070393803,0.06773496,0.065180694,0.062726707
0.857271503,0.792300447,0.742387299,0.698915188,0.659910178,0.624380679,0.59171223,0.561479417,0.533366534,0.507127861,0.482565919,0.45951741,0.437844778,0.417430317,0.398171885,0.379979966,0.362775375,0.346487476,0.331052974,0.316414731,0.302520916,0.289324328,0.276781828,0.264853834,0.253503946,0.24269854,0.232406539,0.222599128,0.213249529,0.204332703,0.195825776,0.187706726,0.179955333,0.172552617,0.165480753,0.158723024,0.152263708,0.146088009,0.140182024,0.134532607,0.129127392,0.123954667,0.119003421,0.114263219,0.109724158,0.105376887,0.101212579,0.097222836,0.093399698,0.08973562,0.086223425,0.082856314,0.079627823,0.076531796,0.073562402,0.070714078,0.067981538,0.065359744,0.062843901,0.060429443,0.058112019,0.055887479,0.053751872,0.051701413
0.761765648,0.700723925,0.654538927,0.614615467,0.57899323,0.546691968,0.517106939,0.489820931,0.464526105,0.440983758,0.419002653,0.398425448,0.379120069,0.360973829,0.343889396,0.327781706,0.31257578,0.298204963,0.284609573,0.271736198,0.259536112,0.247965375,0.236983817,0.226554694,0.216644229,0.207221438,0.198257636,0.189726311,0.181602892,0.173864564,0.166490085,0.159459653,0.152754803,0.146358266,0.140253875,0.134426476,0.128861866,0.123546704,0.118468438,0.113615264,0.108976062,0.104540349,0.100298238,0.0962404,0.092358014,0.088642747,0.085086713,0.081682454,0.078422901,0.075301359,0.072311481,0.069447243,0.066702932,0.064073138,0.061552695,0.059136717,0.056820542,0.054599759,0.052470147,0.050427717,0.048468639,0.046589298,0.044786235,0.043056151
0.683809408,0.626090251,0.583047452,0.546105788,0.513318059,0.483715789,0.456703084,0.431870384,0.408917345,0.38761157,0.367767583,0.349233354,0.331881861,0.315604971,0.300309621,0.285914732,0.272348925,0.259549331,0.247459409,0.236028655,0.225211486,0.214966668,0.205256597,0.196047016,0.187306517,0.17900617,0.171119515,0.163622074,0.156491067,0.149705491,0.143245827,0.137093922,0.13123282,0.125646737,0.120320899,0.115241537,0.110395678,0.105771203,0.101356743,0.097141583,0.093115675,0.08926955,0.085594285,0.082081472,0.07872318,0.075511915,0.072440615,0.069502567,0.06669148,0.064001325,0.061426466,0.05896151,0.056601406,0.054341289,0.052176584,0.050102953,0.048116263,0.046212599,0.04438823,0.042639618,0.040963391,0.039356349,0.03781544,0.036337765
0.619898724,0.565008383,0.524629437,0.490207094,0.459808709,0.432475132,0.407619321,0.384839856,0.363842336,0.344400573,0.326334434,0.309496797,0.293765132,0.279035485,0.265218608,0.252237027,0.240022717,0.228515759,0.217662665,0.207415685,0.197731821,0.188572104,0.179901344,0.171687416,0.163900924,0.156514934,0.149504709,0.142847463,0.136522129,0.130509234,0.124790713,0.119349792,0.114170865,0.109239403,0.104541838,0.100065496,0.095798528,0.09172985,0.087849066,0.084146393,0.080612687,0.077239329,0.074018211,0.070941702,0.06800261,0.065194153,0.062509942,0.059943923,0.057490393,0.055143953,0.052899502,0.050752208,0.048697498,0.046731039,0.044848722,0.043046654,0.041321139,0.039668677,0.038085933,0.03656975,0.035117121,0.03372519,0.032391253,0.031112718
0.566968898,0.514512787,0.476416138,0.444145114,0.415780551,0.390373223,0.367344487,0.34629995,0.326951502,0.309078438,0.292505628,0.277090536,0.262714657,0.249277866,0.236694402,0.22488999,0.213799706,0.203366297,0.193539002,0.184272416,0.175525793,0.167262534,0.159449224,0.152055695,0.145054357,0.138419962,0.132129349,0.126161231,0.120495965,0.115115419,0.1100028,0.105142561,0.100520183,0.09612227,0.091936265,0.08795048,0.084153997,0.080536613,0.077088751,0.073801459,0.070666333,0.067675491,0.064821503,0.062097408,0.059496636,0.057013006,0.054640684,0.052374182,0.050208308,0.048138159,0.046159105,0.044266769,0.042457013,0.040725911,0.039069755,0.037485021,0.035968379,0.034516678,0.033126907,0.031796226,0.030521931,0.029301461,0.028132374,0.027012353
0.522548305,0.472213552,0.436096137,0.405684969,0.379073057,0.355321304,0.33385898,0.314298547,0.296357687,0.279820977,0.26451792,0.250310146,0.237082969,0.224739746,0.213197915,0.20238615,0.192242248,0.182711485,0.173745411,0.165300879,0.157339208,0.149825568,0.142728492,0.136019428,0.129672369,0.123663566,0.117971266,0.112575487,0.107457845,0.102601374,0.097990402,0.093610429,0.089447943,0.085490469,0.081726363,0.078144775,0.074735594,0.071489369,0.068397265,0.065451012,0.062642859,0.05996554,0.057412231,0.05497652,0.052652442,0.050434131,0.048316444,0.046294277,0.044362886,0.042517791,0.040754762,0.039069806,0.037459145,0.035919208,0.034446615,0.033038169,0.031690839,0.030401755,0.029168195,0.027987581,0.026857462,0.025775518,0.024739535,0.023747436
0.484745623,0.436281478,0.401902815,0.373118983,0.348036172,0.325724931,0.305622281,0.287347124,0.270622886,0.255237837,0.241029031,0.227858919,0.21561737,0.20421097,0.193560111,0.183596161,0.174259401,0.165497438,0.157263934,0.149517735,0.142221994,0.135343632,0.128852788,0.122722412,0.116927912,0.111446872,0.106258772,0.101344823,0.096687731,0.092271582,0.088081681,0.084104434,0.080327251,0.076738456,0.073327186,0.070083342,0.066997504,0.064060898,0.061265316,0.058603088,0.056067027,0.053650478,0.051346922,0.049150643,0.047056006,0.045057779,0.043151038,0.041331147,0.039593745,0.037934706,0.036350152,0.034836407,0.033390014,0.0320077,0.03068639,0.029423095,0.028215103,0.027059773,0.025954617,0.024897284,0.023885538,0.022917261,0.021990444,0.021103179
0.45215557,0.405360059,0.372524841,0.345180725,0.321446808,0.300402989,0.281493821,0.264344423,0.248683558,0.234305229,0.221047652,0.208779605,0.197393665,0.186799265,0.176919525,0.167688323,0.159048241,0.150948975,0.143346181,0.136200464,0.129476704,0.123143366,0.117172051,0.111537072,0.106215116,0.10118495,0.096427212,0.091924087,0.08765933,0.083617941,0.079786091,0.076151018,0.072700907,0.069424811,0.066312566,0.063354726,0.060542495,0.057867672,0.055322618,0.052900176,0.050593668,0.048396834,0.046303815,0.044309111,0.042407561,0.040594318,0.03886482,0.03721478,0.035640161,0.034137159,0.032702184,0.031331854,0.030022979,0.028772544,0.027577695,0.02643574,0.025344132,0.024300459,0.023302439,0.022347909,0.021434821,0.020561234,0.019725307,0.018925285
0.423744056,0.378450586,0.346998063,0.320939591,0.298406687,0.278488545,0.260636951,0.24448309,0.229760762,0.216268467,0.20384813,0.192372449,0.181736672,0.171853192,0.162647668,0.154056277,0.146023725,0.138501677,0.131447573,0.124823698,0.118596444,0.112735723,0.107214458,0.102008198,0.09709479,0.092454078,0.08806721,0.083918834,0.079992073,0.076273263,0.072749361,0.069408344,0.066239095,0.063231317,0.060375466,0.057662675,0.055084701,0.052633867,0.050303014,0.048085462,0.045974965,0.043965685,0.042052155,0.04022925,0.038492168,0.036836394,0.03525769,0.033752073,0.032315789,0.030945313,0.029637317,0.028388666,0.027196404,0.026057739,0.024970035,0.023930802,0.022937685,0.021988459,0.021081016,0.020213362,0.019383608,0.018589966,0.017830737,0.017104315
0.398743552,0.354812253,0.324608231,0.29970659,0.278251419,0.259340859,0.242433811,0.227167246,0.213279918,0.200574512,0.18889669,0.178122404,0.168149843,0.158894003,0.150282923,0.142255023,0.134756786,0.127741865,0.121169296,0.115002903,0.109210487,0.103763273,0.098635379,0.093803535,0.089246594,0.084945402,0.080882496,0.077041936,0.073409099,0.069970596,0.066714091,0.063628224,0.060702499,0.05792721,0.055293363,0.052792617,0.050417214,0.048159947,0.046014094,0.043973387,0.042031976,0.040184391,0.038425518,0.036750563,0.035155036,0.033634724,0.03218567,0.030804159,0.029486696,0.028229993,0.027030953,0.025886661,0.024794366,0.023751461,0.022755537,0.021804244,0.02089541,0.02002697,0.019196971,0.018403565,0.017645004,0.01691963,0.016225875,0.015562251
0.376574727,0.333886438,0.304816628,0.280962458,0.260480428,0.242477505,0.2264195,0.211948978,0.198809417,0.186807539,0.175792526,0.165643443,0.156261229,0.147563357,0.139480093,0.131951799,0.124926997,0.11836083,0.112213936,0.106451541,0.101042764,0.09596003,0.091178593,0.086676174,0.082432631,0.078429691,0.074650732,0.071080585,0.067705376,0.064512385,0.06148992,0.058627221,0.055914357,0.053342151,0.05090211,0.048586358,0.046387586,0.044298997,0.042314267,0.040427496,0.038633189,0.036926205,0.035301739,0.033755298,0.032282673,0.030879912,0.029543314,0.028269401,0.027054905,0.025896751,0.024792048,0.023738072,0.022732257,0.021772183,0.020855568,0.019980258,0.019144217,0.018345523,0.017582362,0.016853012,0.016155847,0.015489328,0.014851998,0.014242474
0.356789942,0.315241934,0.287207836,0.264307028,0.244708318,0.227527359,0.212236629,0.198484144,0.1860179,0.174648503,0.164228491,0.154639847,0.145786138,0.137587161,0.129975266,0.122892732,0.116289766,0.110123085,0.104354756,0.098951328,0.093883115,0.089123653,0.084649235,0.080438531,0.07647228,0.072733034,0.069204941,0.065873539,0.06272562,0.059749091,0.056932841,0.054266654,0.051741112,0.049347518,0.047077831,0.044924598,0.042880911,0.040940349,0.039096939,0.037345119,0.035679704,0.034095855,0.032589048,0.031155053,0.029789912,0.028489917,0.02725158,0.026071653,0.024947057,0.023874911,0.022852506,0.021877288,0.020946859,0.020058951,0.01921143,0.018402282,0.017629605,0.016891603,0.016186579,0.015512928,0.014869134,0.014253759,0.013665446,0.013102906
0.339036441,0.298538771,0.271454461,0.249425169,0.230631799,0.214198521,0.19960433,0.186502485,0.174645348,0.163847231,0.153963858,0.144880029,0.136501762,0.128751061,0.121562236,0.114879336,0.108654186,0.10284496,0.097415052,0.092332231,0.087567933,0.083096723,0.078895848,0.074944852,0.071225291,0.067720476,0.064415245,0.0612958,0.058349544,0.055564949,0.052931438,0.050439289,0.048079553,0.045843968,0.043724903,0.041715292,0.039808586,0.037998704,0.036279996,0.034647201,0.033095417,0.031620071,0.030216896,0.028881906,0.027611361,0.026401767,0.025249847,0.024152527,0.023106922,0.022110322,0.021160177,0.020254091,0.019389807,0.018565198,0.01777826,0.017027111,0.016309956,0.015625116,0.014971004,0.014346116,0.013749031,0.013178405,0.012632966,0.01211151
0.323030437,0.283503818,0.257293727,0.236064068,0.218007706,0.202257147,0.188297727,0.175787786,0.16448386,0.154203828,0.144806468,0.136179204,0.128230438,0.120884226,0.114076747,0.107753707,0.101868436,0.096380467,0.091254456,0.086459275,0.081967429,0.077754433,0.073798405,0.070079709,0.066580654,0.063285242,0.060178958,0.05724861,0.054482152,0.051868586,0.049397814,0.047060574,0.04484834,0.04275325,0.040768044,0.038886008,0.037100921,0.035407014,0.033798922,0.03227166,0.030820585,0.029441369,0.028129971,0.026882617,0.025695777,0.024566147,0.023490634,0.022466335,0.021490528,0.020560657,0.019674319,0.018829254,0.018023338,0.017254569,0.016521061,0.015821036,0.015152818,0.014514824,0.013905559,0.013323611,0.012767649,0.012236408,0.011728695,0.011243381
0.308540432,0.269914365,0.244511474,0.22401784,0.206638164,0.191513079,0.178134089,0.166164422,0.155364686,0.145556148,0.136600481,0.128387687,0.120828341,0.113848478,0.107386022,0.101388256,0.095809897,0.090611785,0.085759733,0.081223648,0.076977032,0.072996274,0.069260312,0.065750262,0.062449127,0.05934155,0.056413619,0.053652689,0.051047236,0.048586729,0.046261529,0.044062781,0.041982351,0.040012743,0.038147037,0.036378839,0.034702228,0.033111708,0.031602201,0.030168951,0.028807556,0.027513886,0.026284168,0.025114765,0.02400235,0.022943795,0.021936172,0.020976734,0.020062906,0.019192269,0.018362553,0.017571622,0.016817473,0.016098212,0.015412061,0.014757344,0.014132477,0.01353597,0.012966414,0.012422478,0.011902908,0.011406513,0.010932171,0.010478819
0.295375195,0.257586535,0.232930987,0.213116725,0.196360081,0.181809673,0.168962967,0.157487963,0.147149132,0.137771012,0.129218062,0.121382682,0.11417756,0.10753058,0.101381325,0.09567854,0.090378292,0.085442607,0.080838364,0.076536512,0.072511406,0.068740279,0.065202827,0.061880866,0.05875804,0.055819589,0.053052151,0.050443592,0.04798286,0.045659867,0.043465368,0.041390935,0.039428752,0.037571666,0.035813071,0.034146868,0.032567405,0.031069453,0.029648156,0.028299002,0.027017797,0.025800633,0.024643866,0.023544094,0.022498142,0.021503037,0.020556,0.019654425,0.018795872,0.017978048,0.017198802,0.016456112,0.015748078,0.015072911,0.01442892,0.013814541,0.013228253,0.012668658,0.012134424,0.011624293,0.011137079,0.01067166,0.010226975,0.009802022
0.283375117,0.246366948,0.222404953,0.203219278,0.187037707,0.17301663,0.160659341,0.149638402,0.139722043,0.130737919,0.122553148,0.115062423,0.108180423,0.101836806,0.095972701,0.09053825,0.085490779,0.080793393,0.07641404,0.072324572,0.068500189,0.064918895,0.061561093,0.058409242,0.05544759,0.052661926,0.050039392,0.047568343,0.045238146,0.043039129,0.040962434,0.03899995,0.037144225,0.035388402,0.033726167,0.032151674,0.030659536,0.029244752,0.027902691,0.026629048,0.025419821,0.024271286,0.023179971,0.022142638,0.021156261,0.020218017,0.019325256,0.01847551,0.017666449,0.016895902,0.016161822,0.015462292,0.014795507,0.01415977,0.013553484,0.012975144,0.012423334,0.011896718,0.011394033,0.01091409,0.010455766,0.010017998,0.009599781,0.009200169
0.272405808,0.236126528,0.212809486,0.194206634,0.178557003,0.165024576,0.153118294,0.142515131,0.132986937,0.124364337,0.116517003,0.109341803,0.102755321,0.096688872,0.091085059,0.085895345,0.08107821,0.076597857,0.072423141,0.068526803,0.064884826,0.061475931,0.058281181,0.055283639,0.052468106,0.049820885,0.047329595,0.04498301,0.042770921,0.040684022,0.038713808,0.036852491,0.03509292,0.033428524,0.031853245,0.030361495,0.028948109,0.027608306,0.026337653,0.025132038,0.023987636,0.02290089,0.021868487,0.020887337,0.019954552,0.019067444,0.018223485,0.017420319,0.016655733,0.015927656,0.015234142,0.014573366,0.013943611,0.013343263,0.012770805,0.012224805,0.011703918,0.011206874,0.010732476,0.010279592,0.00984716,0.009434167,0.009039664,0.00866275
0.262353214,0.226755793,0.20403957,0.185978097,0.170821444,0.157740992,0.146251146,0.136033175,0.126862354,0.118572199,0.1110348,0.104149105,0.097833498,0.092020872,0.086655225,0.081689255,0.077082403,0.07280031,0.068812275,0.065092002,0.061616209,0.058364283,0.055317915,0.05246067,0.049778013,0.047256578,0.044884469,0.042650866,0.040545935,0.038560718,0.036687033,0.03491739,0.033244919,0.031663308,0.030166742,0.028749859,0.027407706,0.026135702,0.024929599,0.023785458,0.02269962,0.021668679,0.020689467,0.019759028,0.018874608,0.018033628,0.017233684,0.01647252,0.015748028,0.015058229,0.014401269,0.013775405,0.013179002,0.012610522,0.012068518,0.011551628,0.011058569,0.010588135,0.010139183,0.009710639,0.009301489,0.008910773,0.008537587,0.008181074
0.253119886,0.21816126,0.196005589,0.178447797,0.163748757,0.151087053,0.139982428,0.130120218,0.12127905,0.113295176,0.106042976,0.099423465,0.09335665,0.08777695,0.082629683,0.077868703,0.073454658,0.069353655,0.065536284,0.061976898,0.058652855,0.055544197,0.052633168,0.049903921,0.04734225,0.044935379,0.04267177,0.04054098,0.03853352,0.036640755,0.034854801,0.033168446,0.031575078,0.030068625,0.028643495,0.027294537,0.026016993,0.024806462,0.023658869,0.022570434,0.021537648,0.020557237,0.019626196,0.018741663,0.017901008,0.017101766,0.016341633,0.015618454,0.014930211,0.014275013,0.013651086,0.013056768,0.012490494,0.011950797,0.011436294,0.010945686,0.010477748,0.010031328,0.009605339,0.009198754,0.008810607,0.008439984,0.008086021,0.007747902
0.24462204,0.210262595,0.188630597,0.171542043,0.157268398,0.144995279,0.134247485,0.124714392,0.116177789,0.108476565,0.101487336,0.095112914,0.089275018,0.083909456,0.078962796,0.074389988,0.070152661,0.066217804,0.062556769,0.059144697,0.055959513,0.052981875,0.050194562,0.047582213,0.045131073,0.042828776,0.040664163,0.038627138,0.036708539,0.034900026,0.033193993,0.031583485,0.030062128,0.02862407,0.02726393,0.025976748,0.024757944,0.023603288,0.022508861,0.021471032,0.020486429,0.019551917,0.018664582,0.017821708,0.017020762,0.016259379,0.015535352,0.014846614,0.014191232,0.013567393,0.012973401,0.012407662,0.01186868,0.01135505,0.010865449,0.010398634,0.009953435,0.00952875,0.009123539,0.008736821,0.008367674,0.008015223,0.007678644,0.007357158
0.236787245,0.202990387,0.181848132,0.165197245,0.151319541,0.139407408,0.128990644,0.11976243,0.111507621,0.104067622,0.097321157,0.091172831,0.085545905,0.080377533,0.075615455,0.071215673,0.067140726,0.063358439,0.059840944,0.056563925,0.053506042,0.050648454,0.047974441,0.045469101,0.043119092,0.040912441,0.038838332,0.036886997,0.035049573,0.033317999,0.031684924,0.030143631,0.028687967,0.027312287,0.026011399,0.024780522,0.023615242,0.022511485,0.021465478,0.020473723,0.019532977,0.018640225,0.017792667,0.016987687,0.016222853,0.015495894,0.014804688,0.014147252,0.01352173,0.012926383,0.012359581,0.011819798,0.011305597,0.010815632,0.010348635,0.009903414,0.00947885,0.009073885,0.008687523,0.008318826,0.007966909,0.007630936,0.007310119,0.007003711
0.229552583,0.196284385,0.175600551,0.159358266,0.14584945,0.134273069,0.124163722,0.115218274,0.107224514,0.100026242,0.093504205,0.087564706,0.082132479,0.077145928,0.072553961,0.068313507,0.064387997,0.060746033,0.05736041,0.054207538,0.051266546,0.048519138,0.045949064,0.043541846,0.041284538,0.039165512,0.037174291,0.035301405,0.033538273,0.031877088,0.030310741,0.02883273,0.027437111,0.026118428,0.024871666,0.023692209,0.022575797,0.021518499,0.020516676,0.019566957,0.018666214,0.017811546,0.017000249,0.01622981,0.015497887,0.014802293,0.014140987,0.013512062,0.012913731,0.012344325,0.011802276,0.011286116,0.010794468,0.010326035,0.009879603,0.009454025,0.009048227,0.008661193,0.008291969,0.007939655,0.0076034,0.007282404,0.00697591,0.006683203
0.222863101,0.190091985,0.169837563,0.153977057,0.140812205,0.129548394,0.119724814,0.111041887,0.1032902,0.096315866,0.090001541,0.084255147,0.079002821,0.07418418,0.069749134,0.065655592,0.061867791,0.05835506,0.055090885,0.052052168,0.049218665,0.046572526,0.044097947,0.041780841,0.039608627,0.037570012,0.035654827,0.033853879,0.032158849,0.030562168,0.029056946,0.027636892,0.026296248,0.025029735,0.023832502,0.022700086,0.021628369,0.020613553,0.019652122,0.018740822,0.017876635,0.017056757,0.016278583,0.015539688,0.014837814,0.014170853,0.013536837,0.012933928,0.012360408,0.011814666,0.011295194,0.010800579,0.010329494,0.009880693,0.009453006,0.009045332,0.008656635,0.008285941,0.007932331,0.00759494,0.007272952,0.006965596,0.006672145,0.006391912
0.216670656,0.184367152,0.164515174,0.149011591,0.136167701,0.125195068,0.115637344,0.107198334,0.099671331,0.09290464,0.08678274,0.081215098,0.076129163,0.071465699,0.067175613,0.063217685,0.059556925,0.056163354,0.053011081,0.050077545,0.04734301,0.044790075,0.042403342,0.040169101,0.038075205,0.036110384,0.034265041,0.032530153,0.030897639,0.029360153,0.027911013,0.026544116,0.02525388,0.024035191,0.02288335,0.021794035,0.020763261,0.01978735,0.018862904,0.017986775,0.017156044,0.016368002,0.015620133,0.014910093,0.014235701,0.013594921,0.012985856,0.012406731,0.011855886,0.011331769,0.010832926,0.010357993,0.009905691,0.00947482,0.00906425,0.008672923,0.008299839,0.007944061,0.007604702,0.007280931,0.006971961,0.00667705,0.006395499,0.006126646
